location_id,date,version_name,location_name,inf_mean,inf_upper,inf_lower,seir_cumulative_mean,seir_cumulative_lower,seir_cumulative_upper,inf_cuml_mean,inf_cuml_lower,inf_cuml_upper,seir_daily_mean,seir_daily_lower,seir_daily_upper,seir_daily_unscaled_mean,seir_daily_unscaled_lower,seir_daily_unscaled_upper,seir_cumulative_unscaled_mean,seir_cumulative_unscaled_lower,seir_cumulative_unscaled_upper,cases_mean,cases_lower,cases_upper,reff_mean,reff_lower,reff_upper,inf_cuml_mean_vax,inf_cuml_lower_vax,inf_cuml_upper_vax,inf_cuml_mean_unvax,inf_cuml_lower_unvax,inf_cuml_upper_unvax,inf_mean_vax,inf_lower_vax,inf_upper_vax,inf_mean_unvax,inf_lower_unvax,inf_upper_unvax,cumulative_deaths,daily_deaths,cumulative_cases,cumulative_hospitalizations,cumulative_deaths_unscaled,daily_deaths_unscaled,daily_cases,population,pneumonia_mean,pneumonia_obs,mask_use_mean,mask_use_obs,mandates_mean,mandates_upper,mandates_lower,cumulative_all_vaccinated,cumulative_all_fully_vaccinated,cumulative_all_effectively_vaccinated,hospital_beds_mean,hospital_beds_upper,hospital_beds_lower,icu_beds_mean,icu_beds_upper,icu_beds_lower,admis_mean,admis_upper,admis_lower,admis_mean_vax,admis_upper_vax,admis_lower_vax,admis_mean_unvax,admis_upper_unvax,admis_lower_unvax,all_bed_capacity,icu_bed_capacity,infection_fatality,infection_detection,infection_hospitalization,mask_use_mean,mobility_mean
536,6/25/2021,reference,Illinois,2786.26,3204.17,2337.61,32957.67,26617.19,39798.19,4235848.87,4024736.99,4472039.23,12.18,9.84,14.7,9.48,9.47,9.48,25638.99,25636.84,25641.67,244.96,244.96,244.96,0.97,0.85,1.23,50448.75481,44917.80378,58683.40102,4185400.11,3979100.976,4415889.238,556.920193,470.5524253,642.0415463,2229.3377,1865.38206,2562.131172,32956.55,15.43,1390470,101919.57,25638,12,293,13042506.72,0.747,0,0.2641,1,0.0556,0.0556,0.0556,7181181.208,6128783,5703473.314,484.62,508.25,459.06,105.89,111.05,100.3,44.46,44.46,44.46,9.57778836,10.04376404,9.014670346,34.88078307,35.44390108,34.41480739,36072,2910,0.0036,0.0932,0.0169,0.2641,-10.6251
536,6/26/2021,reference,Illinois,2854.55,3323.08,2328.9,32970.19,26627.3,39813.3,4238703.42,4027373.27,4475374.43,12.52,10.11,15.11,9.74,9.73,9.74,25648.73,25646.57,25651.41,250.96,250.96,250.96,1,0.85,1.29,51027.75287,45476.01162,59281.4264,4187675.665,3981203.171,4418548.316,578.9980582,468.3133686,671.8467738,2275.555002,1860.590331,2651.515163,32964.69,8.14,1390706.33,101964.57,25644.33,6.33,236.33,13042506.72,0.7458,0,0.2603,1,0.0556,0.0556,0.0556,7191820.208,6142332,5736309.876,478.76,501.37,454.26,102.43,107.27,97.19,45.1,45.1,45.1,9.916979776,10.30977055,9.40392911,35.1844488,35.69749946,34.79165802,36072,2910,0.0039,0.0937,0.0168,0.2603,-11.016
536,6/27/2021,reference,Illinois,2943.61,3476.01,2332.75,32982.71,26637.42,39828.41,4241647.02,4030017.36,4478861.15,12.52,10.11,15.11,9.74,9.73,9.74,25658.47,25656.31,25661.16,258.89,258.89,258.89,1.04,0.83,1.36,51635.77456,46071.8463,59916.82838,4190011.25,3983301.861,4421315.218,608.0216943,477.2479888,714.8036668,2335.584317,1855.500995,2761.249064,32972.83,8.14,1390942.67,102013.57,25650.67,6.33,236.33,13042506.72,0.7432,0,0.257,1,0.0556,0.0556,0.0556,7203725.208,6155551,5767322.499,473.76,495.15,450.95,100.87,105.42,96.01,46.39,46.39,46.39,10.35903539,10.71771404,9.973161974,36.02810747,36.41398088,35.66942881,36072,2910,0.004,0.0943,0.0169,0.257,-11.4822
536,6/28/2021,reference,Illinois,3061.43,3683.12,2319.29,32994.03,26646.57,39842.08,4244708.46,4032723.19,4482538.53,11.32,9.15,13.67,8.81,8.81,8.81,25667.28,25665.11,25669.97,273.74,273.74,273.74,1.1,0.83,1.41,52279.69419,46711.433,60607.95028,4192428.763,3985439.468,4424219.435,643.9196247,482.9729505,768.2985696,2417.51281,1836.319327,2916.890251,32980.97,8.14,1391179,102046.57,25657,6.33,236.33,13042506.72,0.7407,0,0.2543,1,0.0556,0.0556,0.0556,7214071.208,6169309,5798224.522,473.69,494.36,452.43,98.2,102.49,93.79,47.32,47.32,47.32,10.68253502,11.03146663,10.34779554,36.63317926,36.96791874,36.28424765,36072,2910,0.0038,0.0977,0.0169,0.2543,-12.0245
536,6/29/2021,reference,Illinois,3189.26,3881.94,2262.02,33004.62,26655.12,39854.86,4247897.72,4035500.41,4486392.72,10.59,8.56,12.78,8.24,8.23,8.24,25675.51,25673.35,25678.22,293.17,293.17,293.17,1.16,0.84,1.45,52962.64464,47383.78258,61364.61034,4194935.074,3987623.068,4427248.391,682.9504522,479.3980648,831.3843748,2506.311521,1782.624385,3046.857971,32996.4,15.43,1391482,102106.57,25669,12,303,13042506.72,0.7381,0,0.2518,1,0.0556,0.0556,0.0556,7224098.208,6181724,5829042.244,478.44,498.68,458.36,94.65,98.65,90.67,48.74,48.74,48.74,11.10899902,11.45337695,10.77729949,37.63528669,37.96698622,37.29090876,36072,2910,0.0036,0.1032,0.0172,0.2518,-12.6035
536,6/30/2021,reference,Illinois,3308.02,4086.05,2268.32,33015.18,26663.66,39867.61,4251205.74,4038326.15,4490386.41,10.56,8.53,12.74,8.21,8.21,8.22,25683.73,25681.56,25686.43,302.67,302.67,302.67,1.21,0.88,1.46,53683.56579,48090.05141,62179.02197,4197522.17,3989834.211,4430371.594,720.9211445,489.7133361,880.618325,2587.096104,1779.219676,3204.749685,33001.54,5.14,1391740,102158.57,25673,4,258,13042506.72,0.7356,0,0.2497,1,0.0556,0.0556,0.0556,7230774.208,6189614,5851172.215,480.9,500.6,461.68,90.91,94.63,87.28,48.82,48.82,48.82,11.22857957,11.58443901,10.89614609,37.58713471,37.9195682,37.23127528,36072,2910,0.0037,0.1054,0.017,0.2497,-13.1692
536,7/1/2021,reference,Illinois,3431.4,4188.35,2332.68,33025.86,26672.29,39880.5,4254637.14,4041210.38,4494525.08,10.68,8.63,12.89,8.31,8.31,8.31,25692.04,25689.86,25694.75,312.51,312.51,312.51,1.25,0.93,1.49,54442.41166,48832.82282,63047.14845,4200194.728,3992081.914,4433594.701,758.8458748,516.6858522,922.896548,2672.557464,1822.446007,3271.189794,33015.68,14.14,1392197,102209.57,25684,11,457,13042506.72,0.733,0,0.2475,1,0.0556,0.0556,0.0556,7231437.208,6190316,5861552.022,481.38,500.6,462.78,88.34,91.86,84.92,47.1,47.1,47.1,10.93596081,11.30478399,10.59030361,36.16546776,36.51112496,35.79664458,36072,2910,0.0038,0.1084,0.0163,0.2475,-13.6761
536,7/2/2021,reference,Illinois,3555.97,4318.38,2485.81,33036.66,26681.02,39893.54,4258193.11,4044182.23,4498822.27,10.8,8.73,13.04,8.4,8.4,8.41,25700.44,25698.26,25703.16,322.36,322.36,322.36,1.28,1.06,1.49,55237.66856,49527.51886,63967.53578,4202955.437,3994390.567,4436930.391,795.2569,559.8009278,963.3367265,2760.709626,1926.006519,3362.180321,33029.82,14.14,1392554,102264.57,25695,11,357,13042506.72,0.7317,0,0.245,1,0.0556,0.0556,0.0556,7238777.208,6198517,5882248.632,479.23,498.17,461.06,86.24,89.65,82.97,46.67,46.67,46.67,10.9470182,11.33691777,10.57685287,35.72583894,36.09600427,35.33593937,36072,2910,0.0039,0.1124,0.0163,0.245,-14.0777
536,7/3/2021,reference,Illinois,3680.97,4450.26,2712.38,33047.07,26689.43,39906.1,4261874.07,4047340.62,4503273.65,10.41,8.41,12.56,8.1,8.09,8.1,25708.54,25706.35,25711.26,327.44,327.44,327.44,1.3,1.09,1.49,56071.71295,50229.72119,64891.12548,4205802.361,3996834.839,4440372.673,834.044386,618.7611623,1009.094466,2846.92416,2093.621825,3455.163654,33038.82,9,1392859.25,102302.57,25702,7,305.25,13042506.72,0.7306,0,0.2417,1,0.0556,0.0556,0.0556,7248000.208,6211510,5905938.409,479.11,497.77,460.84,84.16,87.43,80.95,46.82,46.82,46.82,11.09802778,11.50048629,10.7099197,35.7176865,36.10579458,35.315228,36072,2910,0.0039,0.1154,0.0165,0.2417,-14.3233
536,7/4/2021,reference,Illinois,3828.76,4655.93,2942.99,33057.57,26697.91,39918.77,4265702.84,4050747.89,4507881.5,10.5,8.48,12.67,8.17,8.16,8.17,25716.7,25714.51,25719.43,342.17,342.17,342.17,1.32,1.15,1.48,56952.08473,50945.05696,65823.18838,4208750.751,3999460.364,4443920.616,880.3717838,668.9076216,1063.816075,2948.38922,2274.278724,3591.771667,33047.82,9,1393164.5,102334.57,25709,7,305.25,13042506.72,0.7284,0,0.238,1,0.0556,0.0556,0.0556,7257869.208,6223707,5929944.319,473.68,491.64,455.57,82.73,85.87,79.57,45.96,45.96,45.96,11.00903881,11.40548988,10.62419611,34.94953262,35.33437532,34.55308155,36072,2910,0.004,0.1223,0.0164,0.238,-14.3655
536,7/5/2021,reference,Illinois,3996.03,4841.9,3070,33068.61,26706.84,39932.11,4269698.86,4054330.38,4512675.78,11.05,8.93,13.34,8.6,8.59,8.6,25725.3,25723.1,25728.03,368.32,368.32,368.32,1.33,1.22,1.46,57884.68838,51646.46135,66809.41842,4211814.172,4002208.714,4447595.667,932.6036501,707.8220273,1134.94521,3063.421862,2362.176237,3705.08563,33056.82,9,1393469.75,102378.57,25716,7,305.25,13042506.72,0.7262,0,0.2346,1,0.0556,0.0556,0.0556,7267790.208,6234613,5953438.668,467.71,485.13,449.91,82.48,85.55,79.34,46.03,46.03,46.03,11.13269451,11.51393291,10.75461402,34.89730549,35.27538598,34.51606709,36072,2910,0.0043,0.1337,0.0167,0.2346,-14.1707
536,7/6/2021,reference,Illinois,4197.2,5119.39,3127.57,33079.75,26715.84,39945.56,4273896.06,4058053.84,4517717.57,11.14,9,13.45,8.67,8.66,8.67,25733.97,25731.77,25736.7,400.32,400.32,400.32,1.34,1.25,1.44,58878.50883,52372.79681,67845.38546,4215017.554,4005052.661,4451443.42,993.8204455,731.4995536,1207.806368,3203.38192,2396.071816,3904.083496,33065.81,9,1393775,102429.57,25723,7,305.25,13042506.72,0.724,0,0.2312,1,0.0556,0.0556,0.0556,7278563.208,6246527,5982705.109,460.52,477.89,442.83,82.46,85.57,79.29,46.96,46.96,46.96,11.46230455,11.84141783,11.08368956,35.49626688,35.87488187,35.1171536,36072,2910,0.0044,0.147,0.0172,0.2312,-13.7352
536,7/7/2021,reference,Illinois,4451.98,5460.42,3198.44,33091.14,26725.04,39959.3,4278348.04,4061962.35,4523056.07,11.38,9.2,13.74,8.86,8.85,8.86,25742.82,25740.62,25745.57,436.85,436.85,436.85,1.37,1.27,1.47,59945.6408,53131.20232,68930.82058,4218402.398,4008026.703,4455502.162,1067.131979,758.4055075,1309.726978,3384.843829,2441.336981,4136.974657,33078.67,12.85,1394237,102478.57,25733,10,462,13042506.72,0.7218,0,0.229,1,0.0556,0.0556,0.0556,7287428.208,6255455,6004607.967,461.21,479.09,443.27,83.6,86.84,80.35,49.03,49.03,49.03,12.08023769,12.50728738,11.6714879,36.94976231,37.3585121,36.52271262,36072,2910,0.0045,0.161,0.0181,0.229,-13.1022
536,7/8/2021,reference,Illinois,4736.62,5790.52,3421.3,33102.83,26734.48,39973.41,4283084.66,4066131.35,4528678.56,11.69,9.45,14.11,9.1,9.09,9.1,25751.92,25749.71,25754.67,469.05,469.05,469.05,1.41,1.28,1.53,61092.82108,53955.83219,70069.62838,4221991.842,4011188.669,4459762.788,1147.180276,824.6298742,1421.43441,3589.443991,2603.345289,4376.927492,33092.81,14.14,1394856,102533.57,25744,11,619,13042506.72,0.7196,0,0.2267,1,0.0556,0.0556,0.0556,7292455.208,6260003,6015314.597,466.14,484.35,447.75,84.57,87.87,81.23,53.32,53.32,53.32,13.26451331,13.77402607,12.77789594,40.05120098,40.53781835,39.54168822,36072,2910,0.0046,0.1719,0.0195,0.2267,-12.3421
536,7/9/2021,reference,Illinois,5032.54,6129.5,3814.02,33114.83,26744.18,39987.89,4288117.21,4070635.84,4534571.01,12,9.69,14.48,9.33,9.33,9.34,25761.25,25759.04,25764,501.25,501.25,501.25,1.44,1.3,1.56,62322.23255,54874.25022,71278.5356,4225794.974,4014595.652,4464215.439,1229.411469,916.8897515,1511.716881,3803.13194,2894.516979,4629.074722,33108.23,15.43,1395499,102597.57,25756,12,643,13042506.72,0.7185,0,0.2244,1,0.0556,0.0556,0.0556,7303306.208,6269889,6033601.932,475.18,493.19,456.67,85.56,88.8,82.23,57.17,57.17,57.17,14.37781824,14.95875148,13.81034402,42.7950389,43.36251313,42.21410566,36072,2910,0.0046,0.1803,0.0206,0.2244,-11.5345
536,7/10/2021,reference,Illinois,5324.29,6474.84,4138.03,33127.44,26754.37,40003.11,4293441.5,4075405.46,4540782.06,12.61,10.19,15.22,9.81,9.81,9.81,25771.06,25768.84,25773.82,536.9,536.9,536.91,1.47,1.34,1.58,63635.42267,55880.12158,72593.15245,4229806.073,4018191.954,4468893.866,1313.190122,998.9078858,1601.043744,4011.099266,3130.841078,4882.884784,33119.37,11.14,1396029.67,102655.57,25764.67,8.67,530.67,13042506.72,0.7175,0,0.2221,1,0.0556,0.0556,0.0556,7313429.208,6278804,6061322.033,488.63,506.65,470.25,88.04,91.28,84.73,59.46,59.46,59.46,15.13244871,15.75047592,14.51696123,44.32612272,44.9416102,43.70809551,36072,2910,0.0048,0.1883,0.0208,0.2221,-10.7558
536,7/11/2021,reference,Illinois,5610.55,6784.46,4368.05,33140.14,26764.63,40018.45,4299052.04,4080383.1,4547381.39,12.7,10.26,15.33,9.88,9.88,9.89,25780.94,25778.72,25783.7,576.53,576.53,576.53,1.49,1.4,1.57,65034.96801,56966.99175,74019.76605,4234017.077,4021931.116,4473845.967,1399.545334,1075.3367,1705.334893,4211.003164,3297.091934,5098.984236,33130.51,11.14,1396560.33,102727.57,25773.33,8.67,530.67,13042506.72,0.7157,0,0.2196,1,0.0556,0.0556,0.0556,7323629.208,6288786,6088515.577,508.88,527.52,490.08,89.54,92.82,86.24,62.32,62.32,62.32,16.04922195,16.69912428,15.39605761,46.26649233,46.91965668,45.61659001,36072,2910,0.0048,0.1959,0.0212,0.2196,-10.061
536,7/12/2021,reference,Illinois,5910.19,7182.88,4617.95,33152.38,26774.52,40033.22,4304962.24,4085679.49,4554374.38,12.24,9.89,14.78,9.52,9.52,9.53,25790.46,25788.24,25793.23,613.82,613.82,613.82,1.51,1.42,1.6,66526.39451,58141.71129,75543.96577,4238435.845,4025894.415,4479073.077,1491.426503,1149.154444,1815.92979,4418.76831,3476.885576,5367.181943,33141.66,11.14,1397091,102785.57,25782,8.67,530.67,13042506.72,0.7138,0,0.218,1,0.0556,0.0556,0.0556,7334342.208,6298335,6115057.45,530.86,549.62,510.96,91.24,94.46,87.82,64.6,64.6,64.6,16.82141223,17.47101109,16.1501715,47.78001634,48.45125708,47.13041748,36072,2910,0.0045,0.2004,0.0211,0.218,-9.462
536,7/13/2021,reference,Illinois,6215.28,7588.46,4954.25,33164.16,26784.04,40047.45,4311177.52,4091310.59,4561726.17,11.78,9.52,14.22,9.17,9.16,9.17,25799.63,25797.4,25802.41,633.32,633.32,633.32,1.51,1.42,1.64,68112.6633,59407.78254,77228.26078,4243064.859,4030110.532,4484547.244,1586.268793,1235.490285,1942.464518,4629.013986,3717.8189,5630.119145,33157.08,15.43,1397670,102854.57,25794,12,579,13042506.72,0.712,0,0.2171,1,0.0556,0.0556,0.0556,7346316.208,6308658,6139337.457,546.64,565.55,526.1,93.55,96.79,90.04,65.74,65.74,65.74,17.29640742,17.93108432,16.62815976,48.4478783,49.11612596,47.81320139,36072,2910,0.0042,0.1989,0.0206,0.2171,-8.9385
536,7/14/2021,reference,Illinois,6529.15,7986.32,5294.23,33175.45,26793.17,40061.08,4317706.67,4097216.03,4569461.66,11.29,9.13,13.63,8.79,8.78,8.79,25808.42,25806.18,25811.2,664.77,664.77,664.77,1.51,1.38,1.65,69797.10607,60751.81693,79206.20916,4247909.563,4034525.263,4490285.544,1684.44277,1334.349267,2085.732984,4844.70376,3959.882511,5935.180265,33164.79,7.71,1398413,102925.57,25800,6,743,13042506.72,0.7101,0,0.2174,1,0.0556,0.0556,0.0556,7354412.208,6316476,6159644.081,561.86,582.68,541.04,97.08,100.68,93.49,66.96,66.96,66.96,17.7896264,18.42799125,17.11316622,49.16894503,49.84540521,48.53058018,36072,2910,0.004,0.2015,0.0203,0.2174,-8.4707
536,7/15/2021,reference,Illinois,6864.94,8492.78,5501.89,33186.5,26802.09,40074.41,4324571.61,4103331.54,4577622.37,11.05,8.93,13.34,8.6,8.59,8.6,25817.01,25814.77,25819.8,723.1,723.1,723.1,1.49,1.35,1.67,71585.38702,62146.15434,81314.25921,4252986.223,4039081.905,4496318.495,1788.280948,1400.141219,2234.075949,5076.66041,4101.497178,6257.81829,33177.65,12.85,1399273,102990.57,25810,10,860,13042506.72,0.7083,0,0.2179,1,0.0556,0.0556,0.0556,7359399.208,6320723,6167543.549,573.51,596.23,552.7,100.69,104.68,97.04,67.6,67.6,67.6,18.12928763,18.79315127,17.42085284,49.47214095,50.18057573,48.8082773,36072,2910,0.0039,0.2114,0.0198,0.2179,-8.0553
536,7/16/2021,reference,Illinois,7195.99,8968.85,5600.74,33197.31,26810.82,40087.46,4331767.6,4109617.03,4586197.01,10.8,8.73,13.04,8.4,8.4,8.41,25825.42,25823.17,25828.21,781.43,781.43,781.43,1.48,1.33,1.64,73474.48359,63594.26215,83557.46931,4258293.114,4043756.541,4502639.54,1889.096573,1447.379626,2380.755381,5306.890887,4150.382937,6585.399395,33187.93,10.28,1399948,103060.57,25818,8,675,13042506.72,0.7074,0,0.2183,1,0.0556,0.0556,0.0556,7371569.208,6329805,6185004.562,585.85,609.3,564.87,104.7,108.9,100.95,68.96,68.96,68.96,18.67202326,19.36846205,17.91421959,50.28654817,51.04435184,49.59010937,36072,2910,0.0038,0.2208,0.0195,0.2183,-7.7077
536,7/17/2021,reference,Illinois,7534.66,9426.26,5894.01,33207.53,26819.08,40099.79,4339302.26,4116244.33,4595210.02,10.22,8.26,12.34,7.95,7.95,7.96,25833.37,25831.12,25836.16,822.39,822.39,822.39,1.46,1.32,1.62,75469.65405,65130.64373,85947.29872,4263832.601,4048633.416,4509262.72,1995.170456,1527.836506,2526.496271,5539.487089,4354.745315,6899.7636,33197.36,9.43,1400887,103129.57,25825.33,7.33,939,13042506.72,0.7066,0,0.2189,1,0.0556,0.0556,0.0556,7383783.208,6338515,6205530.693,598.61,622.37,576.74,110.24,114.61,106.21,72.53,72.53,72.53,19.83286484,20.57348096,19.01769125,52.69713516,53.51230875,51.95651904,36072,2910,0.0036,0.2241,0.0198,0.2189,-7.4571
536,7/18/2021,reference,Illinois,7911.63,9894.32,6226.86,33217.57,26827.19,40111.91,4347213.88,4123327.49,4604729.24,10.04,8.11,12.12,7.81,7.81,7.81,25841.18,25838.93,25843.98,849.82,849.82,849.82,1.45,1.32,1.59,77584.54895,66748.77026,88454.17212,4269629.332,4053828.254,4516233.605,2114.894905,1629.466412,2675.244899,5796.730997,4592.331915,7228.036788,33206.79,9.43,1401826,103199.57,25832.67,7.33,939,13042506.72,0.7052,0,0.2191,1,0.0556,0.0556,0.0556,7396670.208,6348251,6226568.652,612.17,636.54,589.33,115.57,120.17,111.26,76.32,76.32,76.32,21.06475984,21.82681147,20.20999179,55.25095445,56.1057225,54.48890281,36072,2910,0.0035,0.2221,0.0199,0.2191,-7.3288
536,7/19/2021,reference,Illinois,8283.95,10440.05,6411.98,33227.33,26835.08,40123.69,4355497.83,4130649.94,4614713.5,9.76,7.89,11.78,7.6,7.59,7.6,25848.77,25846.52,25851.58,946.24,946.24,946.24,1.43,1.31,1.55,79820.31658,68412.33893,90987.33638,4275677.511,4059180.08,4523518.894,2235.767625,1706.230282,2851.91865,6048.178995,4705.748431,7588.133912,33216.21,9.43,1402765,103278.57,25840,7.33,939,13042506.72,0.7037,0,0.22,1,0.0556,0.0556,0.0556,7410064.208,6356688,6246941.132,629.12,654.49,605.76,121.95,126.87,117.42,79.39,79.39,79.39,22.10063042,22.86173745,21.23149332,57.28651244,58.15564954,56.52540541,36072,2910,0.0035,0.2366,0.0198,0.22,-7.3097
536,7/20/2021,reference,Illinois,8658.96,11011.95,6490.78,33236.08,26842.16,40134.26,4364156.78,4138074.73,4625106.32,8.75,7.07,10.56,6.81,6.81,6.81,25855.58,25853.32,25858.39,1083.82,1083.82,1083.82,1.42,1.3,1.55,82179.9318,70116.94598,93714.41985,4281976.853,4064587.594,4531074.511,2359.615225,1743.565812,3028.793481,6299.341833,4747.211639,7975.455911,33225.21,9,1403509,103376.57,25847,7,744,13042506.72,0.7023,0,0.2216,1,0.0556,0.0556,0.0556,7425269.208,6365610,6264296.735,650.64,676.53,626.16,127.83,132.92,123.02,83.17,83.17,83.17,23.33407869,24.08992598,22.44398251,59.83877846,60.72887463,59.08293116,36072,2910,0.0032,0.2576,0.0198,0.2216,-7.3502
536,7/21/2021,reference,Illinois,9056.59,11529.16,6635.75,33244.07,26848.61,40143.9,4373213.38,4145718.83,4635948.18,7.99,6.46,9.64,6.21,6.21,6.22,25861.8,25859.53,25864.61,1166.17,1166.17,1166.17,1.42,1.31,1.55,84674.00875,71923.48904,96777.1706,4288539.37,4070133.134,4538924.74,2494.076947,1806.543068,3186.664321,6562.516791,4834.675508,8316.674455,33236.78,11.57,1404471,103471.57,25856,9,962,13042506.72,0.7008,0,0.2239,1,0.0556,0.0556,0.0556,7435366.208,6371882,6276581.209,675.99,702.04,650.49,131.82,136.9,126.84,88.67,88.67,88.67,25.05861863,25.85099644,24.10691083,63.61423851,64.56594631,62.8218607,36072,2910,0.0029,0.2614,0.0199,0.2239,-7.4017
536,7/22/2021,reference,Illinois,9443.63,11993.25,7187.7,33251.44,26854.58,40152.8,4382657.01,4153849.72,4647291.13,7.38,5.96,8.9,5.74,5.73,5.74,25867.53,25865.27,25870.36,1217.32,1217.32,1217.32,1.41,1.31,1.55,87298.87186,73911.78172,100036.9648,4295358.141,4076011.164,4547107.951,2624.863111,1988.292679,3346.051243,6818.771821,5218.808728,8649.285002,33241.92,5.14,1406462,103555.57,25860,4,1991,13042506.72,0.6994,0,0.2264,1,0.0556,0.0556,0.0556,7441909.208,6373883,6282753.791,702.94,729.36,677.41,134.24,139.29,129.37,93.6,93.6,93.6,26.64119931,27.49919741,25.61044396,66.96022926,67.99098461,66.10223116,36072,2910,0.0027,0.2565,0.0197,0.2264,-7.4356
536,7/23/2021,reference,Illinois,9830.18,12488.5,7805.92,33258.21,26860.04,40160.96,4392487.2,4162572.04,4659137.08,6.76,5.47,8.16,5.26,5.26,5.27,25872.79,25870.52,25875.62,1268.46,1268.46,1268.46,1.4,1.3,1.52,90051.97368,76047.10284,103489.6641,4302435.224,4082298.514,4555628.298,2753.101818,2145.216548,3511.240513,7077.082732,5659.68202,8979.431195,33245.78,3.86,1407932,103659.57,25863,3,1470,13042506.72,0.6986,0,0.2289,1,0.0556,0.0556,0.0556,7456685.208,6381441,6294346.61,731.19,757.89,705.81,135.78,140.73,131.06,97.74,97.74,97.74,28.02781857,28.94384598,26.90178453,69.71646715,70.84250119,68.80043974,36072,2910,0.0025,0.251,0.0193,0.2289,-7.4473
536,7/24/2021,reference,Illinois,10223,12988.12,8105.81,33265.03,26865.56,40169.2,4402710.2,4171570.08,4671437.31,6.82,5.52,8.24,5.31,5.31,5.31,25878.1,25875.83,25880.94,1360.82,1360.82,1360.82,1.39,1.29,1.49,92938.83904,78227.64654,107122.5756,4309771.357,4088764.296,4564446.246,2886.865358,2255.156468,3683.291712,7336.133066,5850.653772,9305.762541,33250.92,5.14,1409229,103771.57,25867,4,1297,13042506.72,0.6981,0,0.2312,1,0.0556,0.0556,0.0556,7471274.208,6389211,6307344.459,759.25,786.39,733.95,137.85,142.78,133.26,101.74,101.74,101.74,29.4039074,30.36137056,28.20310906,72.34037832,73.54117666,71.38291516,36072,2910,0.0025,0.2545,0.019,0.2312,-7.4525
536,7/25/2021,reference,Illinois,10613.21,13436.56,8068.5,33271.95,26871.15,40177.54,4413323.41,4180742.57,4684162.34,6.92,5.59,8.35,5.38,5.38,5.39,25883.48,25881.2,25886.32,1507.82,1507.82,1507.82,1.37,1.29,1.48,95963.04761,80456.48855,110938.4311,4317360.359,4095332.508,4573535.528,3024.208568,2264.903478,3845.384536,7589.001757,5803.593837,9599.773911,33256.06,5.14,1410526,103867.57,25871,4,1297,13042506.72,0.6971,0,0.2331,1,0.0556,0.0556,0.0556,7485959.208,6397813,6321391.801,788.44,815.62,763.56,141.71,146.59,137.23,106.67,106.67,106.67,31.07081812,32.06635173,29.80249623,75.60203902,76.87036091,74.60650542,36072,2910,0.0024,0.268,0.019,0.2331,-7.4714
536,7/26/2021,reference,Illinois,11036.04,13922.04,8320.88,33279.42,26877.19,40186.55,4424359.45,4190366.53,4697348.01,7.47,6.04,9.01,5.81,5.81,5.81,25889.29,25887.01,25892.14,1565.67,1565.67,1565.67,1.36,1.26,1.48,99137.44806,82798.1031,114956.0272,4325221.999,4102198.662,4582917.545,3174.400457,2357.582416,4012.410037,7861.640354,5963.30194,9910.945504,33261.2,5.14,1411823,103978.57,25875,4,1297,13042506.72,0.6961,0,0.2355,1,0.0556,0.0556,0.0556,7499947.208,6405569,6335119.971,817.61,843.76,793.58,148.07,152.8,143.71,114.46,114.46,114.46,33.58507923,34.62967032,32.23165807,80.8734922,82.22691335,79.82890111,36072,2910,0.0026,0.2643,0.0193,0.2355,-7.4995
536,7/27/2021,reference,Illinois,11476.4,14489.31,8726.63,33288.44,26884.48,40197.45,4435835.85,4200481.06,4711005.98,9.03,7.3,10.9,7.02,7.02,7.03,25896.32,25894.03,25899.17,1605.89,1605.89,1605.89,1.35,1.27,1.45,102469.5177,85270.70456,119181.2269,4333366.332,4109388.023,4592597.991,3332.069686,2495.442922,4213.983224,8144.332745,6231.191996,10277.61485,33275.34,14.14,1413502,104100.57,25886,11,1679,13042506.72,0.695,0,0.2385,1,0.0556,0.0556,0.0556,7515905.208,6414552,6349805.829,851.4,876.76,829.08,156.61,161.28,152.51,122.96,122.96,122.96,36.3297821,37.39597578,34.89179501,86.62878933,88.06677642,85.56259565,36072,2910,0.003,0.2577,0.0197,0.2385,-7.5086
536,7/28/2021,reference,Illinois,11907.55,15002.95,9123.94,33298.18,26892.35,40209.2,4447743.4,4210923.56,4725096.39,9.73,7.86,11.75,7.57,7.57,7.58,25903.89,25901.6,25906.74,1709.36,1709.36,1709.36,1.35,1.25,1.45,105958.9539,87854.05733,123502.6242,4341784.443,4116782.762,4602545.931,3489.43613,2632.85666,4404.43471,8418.110764,6491.087044,10603.01955,33283.06,7.71,1415587,104240.57,25892,6,2085,13042506.72,0.694,0,0.242,1,0.0556,0.0556,0.0556,7526625.208,6421777,6359931.724,890.55,915.18,870.63,167.72,172.36,163.97,130.74,130.74,130.74,38.88896575,40.00328592,37.3643346,91.85531997,93.37995112,90.7409998,36072,2910,0.0031,0.2609,0.02,0.242,-7.4787
